"","business_id","stars","category","word"
"2681","i5A6Bb9SpaYb3_Yr40Pk2g",5,"Chinese, Restaurants","pork"
"2682","NYMUlUYYEb3H0nKsauj-yw",3,"Restaurants, Chinese, Japanese","pork"
"2683","u7fc6_zgJEnEq3rEkC1gBg",3,"Restaurants, Chinese","pork"
"2684","i17-RGooGWIad0y5YtaBtQ",5,"Chinese, Restaurants","pork"
"2685","5NpmXRTEpi4ZOEK6LrYrGw",4,"Restaurants, Chinese","pork"
"2686","sReFrTIJ92iDprWD8dKAuw",4,"Restaurants, Szechuan, Chinese","pork"
"2687","6T6EpsPG7SXZ0qDUvp34wg",4,"Restaurants, Chinese","pork"
"2688","XE97VxjZoRxV6IM05grY0g",5,"Szechuan, Chinese, Restaurants","pork"
"2689","pTvL6Upfp91J1ryrCZpzgg",2,"Buffets, Chinese, Restaurants","pork"
"2690","5ZqybrqiTdbANn2yI3B3VA",3,"Restaurants, Chinese","pork"
"2691","I_vzg2V92U7wdD61tvGtpg",3,"Chinese, Restaurants","pork"
"2692","3qrfY-XCUKVyrO5T6GskqA",4,"Italian, Asian Fusion, Comfort Food, American (New), Mediterranean, Sandwiches, Salad, Restaurants, Pasta Shops, Noodles, Specialty Food, Food, Chinese","pork"
"2693","Ef9crW61OYp2UJ0ysi3nEw",3,"Restaurants, Chinese","pork"
"2694","wlUiXdH1Cfj4do5kNxrOtw",2,"Chinese, Restaurants","pork"
"2695","bsme1TUoEQt5EDF7O6HBrg",5,"Chinese, Restaurants","pork"
"2696","aqrC9UyFD6IL19-yRqqQjA",1,"Restaurants, Chinese","pork"
"2697","LG6vpg5Qx_DstY2aT8-O4Q",5,"Restaurants, Chinese","pork"
"2698","exx_UjNFHW2uPI1ZT7JFNA",3,"Restaurants, Chinese","pork"
"2699","mofOjB6flg-eAWOFbOkHfQ",5,"Buffets, Sushi Bars, Restaurants, Chinese","pork"
"2700","L-aDFoHDcVG1ImCoG361jw",4,"Chinese, Restaurants","pork"
"2701","jwuR0AGCw_BaM8uEkKyVEw",3,"Restaurants, Chinese","pork"
"2702","go623pgRx2nfIpsV4ePHXg",2,"Restaurants, Chinese","pork"
"2703","Q6Kp7sp3GXykifV2TjomZQ",4,"Chinese, Restaurants","pork"
"2704","mTPC_emDlTlfwr5o8A9APw",5,"Restaurants, Chinese","pork"
"2705","uZZnIe0KJEpFlJlYedrQsg",4,"Restaurants, Asian Fusion, Chinese","pork"
"2706","vn5f16PcHU-feucWgK7r1g",1,"Japanese, Restaurants, Chinese","pork"
"2707","GZmpmQdY90Q4g-I5waNMGQ",1,"Restaurants, Chinese","pork"
"2708","hh6OnxhTmfoyLo4prSNwBQ",2,"Restaurants, Chinese","pork"
"2709","WuxgvHDQ1aMIaAQ_1ciOXg",4,"Chinese, Restaurants","pork"
"2710","rS4vCHv4UPjYLiDN74Y9Gw",4,"Chinese, Fast Food, Asian Fusion, Restaurants","pork"
"2711","QIgeUHHn2hrrdEBBm1wFvA",4,"Restaurants, Chinese","pork"
"2712","6Az5aA5sdrqwfJjnS8TROQ",5,"Asian Fusion, Restaurants, Chinese, Taiwanese","pork"
"2713","Q8NR1XY6BiVT6YCvkWPsBQ",4,"Chinese, Restaurants","pork"
"2714","_-Z2zPiuhw3V2RixPZ89Cw",1,"Restaurants, Chinese, Dim Sum","pork"
"2715","6PPoODoXUyMULipVWnpJWw",2,"Chinese, Food, American (New), Seafood, Food Delivery Services, Restaurants","pork"
"2716","pyZkGdnTwpRh5tFWfdmQEg",2,"Chinese, Restaurants","pork"
"2717","XOjlj7fVauWibKrhXMS-uQ",5,"Restaurants, Chinese","pork"
"2718","xUsLyzWQId6nXwNDVq08qQ",4,"Restaurants, Chinese","shrimp"
"2719","P3dBcZh_Hmr1wVWFZn2b-g",2,"Chinese, Restaurants","shrimp"
"2720","UPSzbM6D2SkarWAINq1I9A",2,"Restaurants, Vietnamese, Chinese","shrimp"
"2721","sfd19Wo_7g2TwaoJmA9B8A",1,"Chinese, Restaurants","shrimp"
"2722","hcFSc0OHgZJybnjQBrL_8Q",4,"Vegetarian, Noodles, Restaurants, Chinese","shrimp"
"2723","t_yiQnxUDdPPCN2z4QyezA",5,"Restaurants, Chinese, Taiwanese, Dim Sum","shrimp"
"2724","qAzOcHnWerREl678su-p0A",4,"Restaurants, Chinese, Japanese","shrimp"
"2725","QiZCMGZEwVtg1ybOKybLhQ",4,"Chinese, Vietnamese, Japanese, Restaurants","shrimp"
"2726","dRT7tLyakasIjJ4B0Fm92Q",1,"Chinese, Restaurants","shrimp"
"2727","EGJb8zZPlAfRzj9rg2KwqQ",4,"Restaurants, Buffets, Chinese, Italian","shrimp"
"2728","8cjXEmuqgCbIRudb2D52qw",2,"Cantonese, Restaurants, Dim Sum, Chinese","shrimp"
"2729","ba2xyZXG8hRb3hh7uDZs_g",1,"Buffets, Japanese, Sushi Bars, Chinese, Restaurants","shrimp"
"2730","ui33pIJmkW0s8HddH_ZZ9A",5,"Sushi Bars, Restaurants, Chinese","shrimp"
"2731","QI0PGXbGkIdInOOBeq6ieQ",3,"Chinese, Japanese, Restaurants, Sushi Bars, Buffets","shrimp"
"2732","2cetuQgbP1Bnzm-uMRlocQ",3,"Vietnamese, Chinese, Asian Fusion, Noodles, Restaurants, Nightlife, Karaoke, Bars","shrimp"
"2733","owV0aSgh4t_9aG56iPxGEw",4,"Chinese, Fast Food, Restaurants","shrimp"
"2734","Q3zZTpHQBSbiPq2lLaTtgw",5,"Imported Food, Ethnic Food, Szechuan, Food, Specialty Food, Restaurants, Chinese","shrimp"
"2735","1MrJJ9tyNyfFrxaNZ67xFg",5,"Restaurants, Sushi Bars, American (New), Japanese, Chinese, Steakhouses","shrimp"
"2736","iDHWqYdaTd5cHjppBdg5Rw",4,"Restaurants, Chinese","shrimp"
"2737","jjBTBObnHrY87qQIMybjzQ",5,"Restaurants, Chinese","shrimp"
"2738","jDZJsIyc3jXjcTtJk_p8ZA",3,"Restaurants, Chinese","shrimp"
"2739","ceuvH6NpDhpT1p4q1w93pA",5,"Thai, Restaurants, Asian Fusion, Taiwanese, Dim Sum, Chinese","shrimp"
"2740","8AAQha5aPcqR4ml_U6ZOlg",2,"Chinese, Restaurants","shrimp"
"2741","vVdY2qDO7dkUrU8LXYZ1uA",1,"Seafood, Chinese, Restaurants","shrimp"
"2742","1SJiW_mW6IlEe7hqMTnjYg",5,"Restaurants, Chinese","shrimp"
"2743","w4MypAX8UIaJq-mhCZBq2A",2,"Chinese, Restaurants","shrimp"
"2744","mqiHZYNXnMLaEK87JZOzmA",4,"Restaurants, Chinese","shrimp"
"2745","EVkytEhlC1nswqmgrHdviw",4,"Chinese, Restaurants","shrimp"
"2746","vTqKk3FgwwLgfCcV7F1jmw",4,"Restaurants, Chinese","shrimp"
"2747","vGCAzbPIcZNkqNkKBbh4Ow",2,"Chinese, Thai, Restaurants","shrimp"
"2748","JEqM8xXhKumU5AfhmsiD8w",5,"Chinese, Restaurants","shrimp"
"2749","mv-jYCNbl37aZ7gVZu8vaw",2,"Chinese, Restaurants, Caterers, Event Planning & Services","shrimp"
"2750","rf8x3ZTUwzmRUyJgoIZllQ",1,"Chinese, Restaurants","shrimp"
"2751","OyBStpjF5e_iRCMXflFasQ",4,"Restaurants, Food, Seafood, Szechuan, Chinese, Coffee & Tea","shrimp"
"2752","VGxJbglGlx-a7Gdc55Q6jQ",4,"Restaurants, Japanese, Sushi Bars, Chinese, Steakhouses","shrimp"
"2753","GeeR1ScER2WpFoJs1sTjsA",4,"Fast Food, Chinese, Restaurants","shrimp"
"2754","_EGWxiD27k3ahcFpmbSjQg",4,"Restaurants, Chinese","shrimp"
"2755","y3vpN6sfipzEpn9Tt5wuog",4,"Chinese, Restaurants","shrimp"
"2756","8ZL4ed3Y8_F6AgPAYxgi2g",4,"Chinese, Soup, Restaurants","shrimp"
"2757","izOvku5li7kyzY76UzLP2g",3,"Chinese, Restaurants","shrimp"
"2758","aHVhlCvmlNnnPf-LgclNNA",4,"Chinese, Restaurants","shrimp"
"2759","z9lOfnUorcbWR_xS0DSeHw",2,"Szechuan, Thai, Chinese, Town Car Service, Transportation, Hotels & Travel, Local Services, Day Spas, Septic Services, Restaurants, Asian Fusion, Limos, Beauty & Spas, Seafood, Soup, Dim Sum","shrimp"
"2760","d51qbs6CitHbFD--G-AEVw",2,"Chinese, Restaurants","shrimp"
"2761","riXr33UJRQXVMKJcNZPqqw",1,"Seafood, Soup, Chinese, Restaurants","shrimp"
"2762","CZzRtq0HQKwbBaJJi-Xpnw",3,"Restaurants, Chinese","shrimp"
"2763","uKyyrg9nwitkBqaHvR72tA",1,"Chinese, Restaurants","shrimp"
"2764","w65C613GYsoSzk9HGY3Y8w",3,"Restaurants, Chinese","shrimp"
"2765","3e0IGa_-zqTemKLc1dbdmg",5,"Restaurants, Taiwanese, Chinese","shrimp"
"2766","Ks7EuyQVI2JEif4Xp70MmA",4,"Chinese, Restaurants","shrimp"
"2767","hEUAUdG4fBdYWvPeEASnng",1,"Restaurants, Dim Sum, Cantonese, Vietnamese, Chinese","shrimp"
"2768","HVpwpXneaCWMeEBF7H8jpQ",5,"Bubble Tea, Taiwanese, Asian Fusion, Restaurants, Food, Chinese","shrimp"
"2769","D2eZD_MP8Ds32rkoVI_MBQ",4,"Restaurants, Chinese","shrimp"
"2770","pW-fOxuaWBkIhum5NANx2w",2,"Restaurants, Chinese","shrimp"
"2771","zRBDq7hLQevQXeZAGRkRCA",2,"Restaurants, Chinese","shrimp"
"2772","SWDEdiv_v1QppobT1YnEPA",1,"Restaurants, Chinese","shrimp"
"2773","eZaaYA5X3BmMTPWsOBvq8g",5,"Japanese, Restaurants, Chinese, Hot Pot, Korean","shrimp"
"2774","nZRJu778hO66F11QUS53nA",5,"Chinese, Restaurants","shrimp"
"2775","wftmt-n8OUA4Ng3bWWH5dw",2,"Chinese, Restaurants, Barbeque, Cantonese","shrimp"
"2776","h0kDxnRpBXyJ1v17uSDnzw",1,"Seafood, Chinese, Restaurants, Soup","shrimp"
"2777","KzLjbXEDH1e1WrfzrrzZKw",4,"Cantonese, Chinese, Restaurants","shrimp"
"2778","MA465c4XL7_m9p_6_ztRsw",4,"Vietnamese, Chinese, Restaurants","shrimp"
"2779","ccdcyzc1oSucd-qRlnYR0w",1,"Restaurants, Chinese","shrimp"
"2780","rQ6C54q1N2iq9iDKSA3QGA",5,"Restaurants, Chinese, Sushi Bars","shrimp"
"2781","QbuWKli8fme4O84t99UfSg",3,"Indian, Restaurants, Chinese","shrimp"
"2782","-R_dMb9Z1eBv_FlYZrrKbw",4,"Restaurants, Chinese","shrimp"
"2783","yrwKibiXRrTUnGKj7io5ag",3,"Buffets, Chinese, Restaurants","shrimp"
"2784","eab04KSBbf30FqB4cH8erQ",3,"Taiwanese, Restaurants, Japanese, Asian Fusion, Chinese","shrimp"
"2785","ijY4C4ut4M9xg3QvK2R2pg",3,"Dim Sum, Chinese, Cantonese, Restaurants","shrimp"
"2786","BsLyCu_lkEdkG42qmvZlnQ",5,"Chinese, Pan Asian, Sushi Bars, Restaurants, Asian Fusion","shrimp"
"2787","Lw2vlPixPe72lDp9Cx6GoA",5,"Chinese, Restaurants, Wraps, Chicken Wings","shrimp"
"2788","S6dARuOrrOXd4xSiTHti8g",2,"Soup, Chinese, Restaurants, Seafood","shrimp"
"2789","gTRTzLhbl2uDd_JvB4PsyQ",4,"Chinese, Food, Restaurants","shrimp"
"2790","wCB9mquz6W0ZuO5pPZXeDg",5,"Chinese, Restaurants, Szechuan","shrimp"
"2791","iT9KMTR8NqYwSCW-zMUOxw",4,"Chinese, Taiwanese, Sushi Bars, Restaurants","shrimp"
"2792","jKJr7aPdTZ5kiQw0g40yJQ",1,"Chinese, Restaurants","shrimp"
"2793","pFg0ZuTVVZMZpANZXI0LtA",5,"Vietnamese, Restaurants, Chinese","shrimp"
"2794","i4CF-bIEfNeYoQ87klS78Q",5,"Chinese, Restaurants, Japanese","shrimp"
"2795","v2a8hI1Tsi1SgFKFWD39qQ",5,"Sushi Bars, Japanese, Restaurants, Chinese","shrimp"
"2796","HzE3NnlAzIcqiHDydpvzrQ",1,"Asian Fusion, Restaurants, Chinese, Gluten-Free","shrimp"
"2797","BQasaL9XWUhlFndmKYtMHw",5,"Restaurants, Vietnamese, Chinese","shrimp"
"2798","jhP9rUsV-KvgHu1n--7Q3w",4,"Restaurants, Chinese","shrimp"
"2799","BrORoLCE5zVY6ekUb6omNA",1,"Food, Restaurants, Asian Fusion, Japanese, Bubble Tea, Ramen, Noodles, Chinese","shrimp"
"2800","rXKzE4Iraz7vGWovWW-aBA",4,"Restaurants, Bars, Japanese, Cocktail Bars, Korean, Izakaya, Nightlife, Ramen, Chinese, Venues & Event Spaces, Event Planning & Services","shrimp"
"2801","QdganL5AW9E_fNoRVroLig",5,"Thai, Chinese, Restaurants","shrimp"
"2802","mpG1R1ktTI3x1twNBsGvXQ",4,"Sushi Bars, Restaurants, Chinese, Asian Fusion, Japanese","shrimp"
"2803","jtvy90-8KNih9-LanDTiOg",4,"Japanese, Asian Fusion, Chinese, Sushi Bars, Malaysian, Restaurants, Singaporean","shrimp"
"2804","dazGlP4Rk4nxlyMtlvkpvA",4,"Asian Fusion, Chinese, Restaurants","shrimp"
"2805","A8jt8v7bixb_DswY2uJQaw",5,"Chinese, Restaurants, Thai","shrimp"
"2806","JQ4tpUOOwlrZXSyW4Wlyaw",5,"Restaurants, Chinese","shrimp"
"2807","70nmPKnAufzeKfRNVE0-Pg",3,"Fast Food, Restaurants, Chinese","shrimp"
"2808","OaHJvi10dJbMIaQXg5e2Ag",4,"Vietnamese, Chinese, Restaurants","shrimp"
"2809","6_7_aSycZlRsfKENFiIi6g",2,"Restaurants, Chinese","shrimp"
"2810","egxK8E9T6MWLxJyD_iCIVQ",4,"Sushi Bars, Chinese, Restaurants, Asian Fusion","shrimp"
"2811","lSxAQR1FeSljX9zeVJTEWA",4,"Restaurants, Chinese","shrimp"
"2812","kF1Rr2bMPujucUihlitT2g",4,"Sushi Bars, Chinese, Thai, Japanese, Restaurants","shrimp"
"2813","JJi7c7uiTzCqeWNTsldgXQ",2,"Restaurants, Chinese, Sushi Bars","shrimp"
"2814","l_pR3x7v2mvE3luVdmGuoQ",4,"Restaurants, Cantonese, Chinese, Sushi Bars, Dim Sum","shrimp"
"2815","jhNV1xO2q1_61REv2YQAtg",3,"Restaurants, Chinese","shrimp"
"2816","ltqvLrYq9QjeQjQ1NlqLcA",4,"Restaurants, Chinese","shrimp"
"2817","PhNdyQTtZjOQ1bqoT4S3oA",3,"Restaurants, Cantonese, Chinese, Szechuan","shrimp"
"2818","hMgIF04rrJ7oB1lGIpFt5w",4,"Restaurants, Chinese","shrimp"
"2819","xXGRRmCIf6t6Bn-NvxHYwA",2,"Seafood, Chinese, Restaurants, Asian Fusion","shrimp"
"2820","yBHltbm3DqNaKgBgTMpxsA",5,"Chinese, Restaurants","shrimp"
"2821","tIby_wfzpZ5QH02IWFNogg",1,"Chinese, Arts & Entertainment, Restaurants, Food, Social Clubs, Bubble Tea, Taiwanese","shrimp"
"2822","wHdjfx0WQAV9AhOlm46FMQ",4,"Chinese, Restaurants","shrimp"
"2823","AV72aytrW-z787seJAku2w",5,"Restaurants, Chinese, Sushi Bars, Fast Food, Asian Fusion, Japanese","shrimp"
"2824","g74ClehJVU5h-29-Bx5xwQ",4,"Restaurants, Chinese","shrimp"
"2825","15RvAvPxUBl3HmnGMJdtTQ",5,"Asian Fusion, Restaurants, Chinese, Cocktail Bars, Bars, Sushi Bars, Nightlife","shrimp"
"2826","BT8bk6rOQ4kj8TD-hfepGQ",2,"Restaurants, Chinese","shrimp"
"2827","gGeC3-QX-ZH1kxnpmUwQ9A",1,"Restaurants, Chinese","shrimp"
"2828","kD1u5HwZpWOH2bAU_W0ARQ",5,"Chinese, Restaurants","shrimp"
"2829","Vc8sXKEdO9yVxbRlwBFHKQ",3,"Chinese, Restaurants","shrimp"
"2830","E4HlcOykIxIDiJyUKO-eIg",1,"Chinese, Restaurants","shrimp"
"2831","s4M4QcJvxJ5IY0DQJo-sCA",5,"Chinese, Mongolian, Sandwiches, Restaurants, Soup, Food, Salad, Tea Rooms","shrimp"
"2832","hSfsnEa9q1Xx-0lAYDTLGw",4,"Chinese, Restaurants","shrimp"
"2833","Bfh_ON-LQUcJerjcDF5KNA",2,"Chinese, Restaurants","shrimp"
"2834","dyaSQBKagPYylOJxsU8CMA",3,"Restaurants, Chinese","shrimp"
"2835","5L-dBWit8Y90bnP3nsAauQ",4,"Restaurants, Chinese","shrimp"
"2836","Rmdv8qikuGCecgRGVPWMQA",5,"Restaurants, Chinese","shrimp"
"2837","-cnAmACYQpwRyfjuZHay3w",1,"Chinese, Restaurants","shrimp"
"2838","dF-_fcrNyk4iZ5Pc1mr-wA",5,"Chinese, Fast Food, Restaurants","shrimp"
"2839","_VYUU5HPLYasd-xdKLimNA",5,"Chinese, Restaurants, Seafood, Chicken Shop","shrimp"
"2840","xONNOYgT5BBJj_EVJBMghQ",5,"Chinese, Restaurants, Sushi Bars","shrimp"
"2841","IqUKgj5hd3iUdQX80kw47g",5,"Food, Restaurants, Chinese","shrimp"
"2842","FNf9Q2FnB9sI9kOMAgj0AQ",5,"Restaurants, Chinese, Szechuan","shrimp"
"2843","RNkVt3T_3DQjXbXTM2DIjg",5,"Seafood, Soup, Chinese, Restaurants","shrimp"
"2844","OPIX1wTOll0aZT08Wr6sDw",1,"Chinese, Restaurants","shrimp"
"2845","xDnkfWCyaUdR6iMoxnuWyg",5,"Restaurants, Shanghainese, Noodles, Chinese, Soup","shrimp"
"2846","tVcnGCg8AICT_hoI-4gMsw",5,"Soup, Chinese, Seafood, Restaurants","shrimp"
"2847","cCBySJPR4i7WFfEt8gjArg",4,"Chinese, Restaurants, Thai","shrimp"
"2848","FeigEbRVs3d_WoMVUhIT7g",4,"Sushi Bars, Asian Fusion, Restaurants, Chinese","shrimp"
"2849","CQJGl8n0wqL8WSEsG_yqDg",5,"Chinese, Restaurants","shrimp"
"2850","5rb2tq_AhxQuRYu_bh464g",4,"Restaurants, Chinese, Japanese, Asian Fusion","shrimp"
"2851","ALUqFoEbPIXEwdX7QbyR_Q",4,"Specialty Food, Food, Restaurants, Japanese, Cantonese, Chinese, Ethnic Food","shrimp"
"2852","Mge4KiFP09sWeKpbM6J65w",4,"Restaurants, Chinese","shrimp"
"2853","ndq4rJcFLMbMGU_gK5u79Q",4,"Restaurants, Chinese, Japanese, Sushi Bars","shrimp"
"2854","fjE-jiwnTQysz-rLl6YMQg",1,"Chinese, Restaurants","shrimp"
"2855","p2X4WdGMsi26t_6hN3Hz4w",1,"Vietnamese, Soup, Chinese, Asian Fusion, Restaurants","shrimp"
"2856","sOaeX1zQWuqbPcclvjtdeA",5,"Asian Fusion, Gluten-Free, Restaurants, Chinese","shrimp"
"2857","iH-BDuPiIV1Eag82oqXmAQ",5,"Seafood, Chinese, Restaurants","shrimp"
"2858","Z5T-muBHTERxj3jFqhiLHw",4,"Chinese, Pan Asian, Restaurants, Sushi Bars","shrimp"
"2859","tWtuHpIFtQHMQq8q8DG3dA",4,"Tea Rooms, Food, Salad, Asian Fusion, Thai, Noodles, Restaurants, Chinese, Fast Food","shrimp"
"2860","QmNrHxN7UahtdliH_kAuUg",5,"Chinese, Cantonese, Restaurants","shrimp"
"2861","uoV4aDfXbRmvyHSezdn--w",4,"Chinese, Asian Fusion, Restaurants","shrimp"
"2862","gnqHyA6gY2-m9S-FKt6Xqw",5,"Pan Asian, Asian Fusion, Malaysian, Restaurants, Chinese","shrimp"
"2863","jIujTHt4Mr-ygwpBDGHmFg",3,"Chinese, Restaurants","shrimp"
"2864","t_SvwKRaMyNHj2NOMvMv1Q",5,"Asian Fusion, Chinese, Restaurants, Japanese, Salad, Food, Sushi Bars, Specialty Food, Ethnic Food","shrimp"
"2865","ATrQfex3fY79YxWw2gsD-g",3,"Chinese, Restaurants","shrimp"
"2866","keQlXWfz2K7GukqaReVyow",4,"Food, Chinese, Restaurants","shrimp"
"2867","ZKBUoCqTpwMtmImz64DGyQ",4,"Restaurants, Chinese, Thai","shrimp"
"2868","qwkzD5_OjQ2eYv0EIKxV_g",2,"Chinese, Restaurants","shrimp"
"2869","1Vbt1GsmtQm2dkC4A2L_-g",4,"Restaurants, Himalayan/Nepalese, Asian Fusion, Indian, Chinese","shrimp"
"2870","jIc8lKpK0S265D18cgQKEw",4,"Chinese, Event Planning & Services, Asian Fusion, Restaurants, Caterers","shrimp"
"2871","5E37qENVklkwAMHmIwc_IA",4,"Chinese, Restaurants","shrimp"
"2872","dHJ4PT5C9mr6QPs4o_DaSA",3,"Restaurants, Sushi Bars, Chinese, Japanese","shrimp"
"2873","FqOjyZyVpIloRpoipoM1qw",4,"Restaurants, Chinese","shrimp"
"2874","X4YG1pu1MDVSi07S3i4YCA",5,"Chinese, Restaurants, Burmese","shrimp"
"2875","AQ76VSVrSPajc2qFZDmzeg",4,"Chinese, Restaurants, Fast Food","shrimp"
"2876","hMTzciZhfmugG2EVAPANcg",5,"Restaurants, Chinese","shrimp"
"2877","php_sWMWyXs7Qi5UyTUrLg",4,"Pan Asian, Asian Fusion, Restaurants, Food, Specialty Food, Ethnic Food, Chinese","shrimp"
"2878","m5t6Ork5uMHRvIlCmP6ULQ",5,"Chinese, Restaurants","shrimp"
"2879","HbtpJdgRLQcfn2HhqC7wAA",2,"American (New), Food, Restaurants, Japanese, Chinese","shrimp"
"2880","mdNbptkRKH1Jj2iRqBgq_g",2,"Chinese, Restaurants","shrimp"
"2881","y9_8s2b5ahsF0elT86K4Fw",4,"Chinese, Restaurants","shrimp"
"2882","1p5izA5Py5zN7CuNAxPkvw",4,"Chinese, Restaurants","shrimp"
"2883","rcnjeruxT_-zThMekbMUbA",4,"Fast Food, Chinese, Restaurants","shrimp"
"2884","4wzfwVrijdT--mWTESjw9g",2,"Chinese, Restaurants","shrimp"
"2885","tHsrPOEx-VY6a6urWWT0Xw",4,"Restaurants, Chinese","shrimp"
"2886","o2UAUbXSNRrqleXtSMLniA",1,"Chinese, Restaurants","shrimp"
"2887","UzW_6PaLFzPjP7_2Czk3Wg",5,"Restaurants, Chinese, Asian Fusion","shrimp"
"2888","LLGGe9k7NTVy1Z2wH1_Uew",4,"Restaurants, Chinese","shrimp"
"2889","6lgkTtACpJR5Kijkc050KQ",3,"Chinese, Restaurants, Japanese, Sushi Bars","shrimp"
"2890","5Y-p9QJLrg2P0I8RjJ9TTQ",2,"Restaurants, Chinese","shrimp"
"2891","YU7KZJP0LsLcvU4eIHhtfw",1,"Chinese, Restaurants","shrimp"
"2892","M7SEPUqtCFtZJ8O8hFGY4A",1,"Fast Food, Chinese, Restaurants","shrimp"
"2893","xMn3YvKFLqpBab0icUou1g",4,"Chinese, Restaurants","shrimp"
"2894","VHtYVZN4-85odLn1T6Z_nA",4,"Restaurants, Chinese","shrimp"
"2895","U6ure4FjwC9lOKmlZw6gTQ",2,"Restaurants, Chinese","shrimp"
"2896","YZItTPlVWeq13bfAJtT2-g",5,"Chinese, Restaurants","shrimp"
"2897","z3hD4GX5gSJtuqNhN-o2cg",5,"Restaurants, Chinese","shrimp"
"2898","cxVp-a28Cp7lavjaPMvK5w",4,"Japanese, Asian Fusion, Restaurants, Sushi Bars, Chinese","shrimp"
"2899","4v_RbefzvGkixXXJkn-bzw",5,"Asian Fusion, Restaurants, Szechuan, Chinese","shrimp"
"2900","swfdlAMXwV8OjYD5nkA6nQ",5,"Chinese, Restaurants, Sushi Bars, Soup","shrimp"
"2901","zOHQdGK6D3S0rvyNsrQi0Q",2,"Seafood, Chinese, Restaurants, Buffets","shrimp"
"2902","BIqsItY0vyOshMpJ0I4cPg",4,"Restaurants, Chinese","shrimp"
"2903","GfYzz2Dnnn0CqeDqROAKTQ",1,"Restaurants, Chinese","shrimp"
"2904","7aZf5c1UNotq4MabBXMZLA",3,"Restaurants, Szechuan, Chinese, Soup, Seafood","shrimp"
"2905","IpQG7s5l7ba5NxyzTxn7pg",5,"Chinese, Restaurants, Thai","shrimp"
"2906","bCa0CY4F74N5lCEVOquKkg",4,"Restaurants, Bars, Food, Sandwiches, Dim Sum, Chinese, Salad, Nightlife, Asian Fusion, Noodles","shrimp"
"2907","bRy4yyU0XXcOJRX5tGQ_dg",5,"Chinese, Cantonese, Szechuan, Restaurants","shrimp"
"2908","dmiSOfKvwfjNHMQddKGG_Q",4,"Chinese, Restaurants","shrimp"
"2909","6tY0tn39Mb8FCLYBAXXOUw",5,"Chinese, Restaurants","shrimp"
"2910","eW6HLU-M3xJOpGyKLrWxUg",2,"Thai, Chinese, Restaurants","shrimp"
"2911","USRXU4ASBAFSKhlk-KVrCw",2,"Chinese, Restaurants","shrimp"
"2912","2F6dAex41iqsoxjSX4xAZA",4,"Restaurants, Chinese","shrimp"
"2913","QlAPX3c0Vm2dU_w3puIAIw",4,"Restaurants, Hot Pot, Asian Fusion, Chinese","shrimp"
"2914","VfWX3UCKvUnVktdOuR8TwA",1,"Vegetarian, Vegan, Chinese, Restaurants, Dim Sum","shrimp"
"2915","e7M2GgkCfDYTxdPN1LL1sQ",4,"Restaurants, Chinese","shrimp"
"2916","8LUKD_9rkJoUIIuT9uiDbA",5,"Restaurants, Asian Fusion, Chinese, Sushi Bars, Thai","shrimp"
"2917","FOIQ49HJ6Y5fPl8QYr34XA",2,"Chinese, Restaurants","shrimp"
"2918","gyDTYm_NDWXEHBPGnL-oRQ",4,"Comfort Food, Italian, Asian Fusion, Mediterranean, Noodles, Restaurants, Chinese, Specialty Food, American (New), Salad, Pasta Shops, Food","shrimp"
"2919","5qtc1s-TKdgzPccKwY4SRw",3,"Chinese, Restaurants","shrimp"
"2920","XJo_kPFlbuORqL-mE2Ny6w",2,"Asian Fusion, Restaurants, Chinese","shrimp"
"2921","mtUscPpaEpOpdBWDGXuNcA",4,"Chinese, Restaurants","shrimp"
"2922","4XGjbI2Ggi-kdgt9eZR83w",2,"Mongolian, Chinese, Buffets, Restaurants","shrimp"
"2923","h0Wmyzb8q0bXbrqmWqVvfQ",5,"Chinese, Restaurants","shrimp"
"2924","yAkaDc6MWX3dy8bnEcCrRQ",3,"Chinese, Restaurants, Asian Fusion, Venues & Event Spaces, Event Planning & Services, Party & Event Planning","shrimp"
"2925","jDehhKtVZa62k32WHbnc2A",4,"Food Delivery Services, Szechuan, Restaurants, Chinese, Food","shrimp"
"2926","lQMZ2Rd0jGf1ZpekZpr1MA",5,"Restaurants, Chinese","shrimp"
"2927","afdthOntL8hfhomIFX-NWg",2,"Diners, Restaurants, Chinese, Sushi Bars","shrimp"
"2928","baedk40VCeup34ltsDsAHA",2,"Chinese, Restaurants","shrimp"
"2929","JftoP9r6TT98v83hfY9RZw",2,"Chinese, Restaurants, Food, Vietnamese","shrimp"
"2930","_AKdBFzkl7GY-daxUCCbVA",4,"Chinese, Asian Fusion, Restaurants, Gluten-Free","shrimp"
"2931","ErGfEO3dZB37kxYjTZUXAA",3,"Restaurants, Chinese, American (New)","shrimp"
"2932","VxwcmqZ56tzPr7ZbLxlhTw",4,"Soup, Seafood, Restaurants, Chinese","shrimp"
"2933","DwmAsemahJywywhuqv5J1Q",4,"Szechuan, Chinese, Restaurants","shrimp"
"2934","Ny7Y1Rlhwi5n4LHIpUA21g",1,"Asian Fusion, Chinese, Restaurants","shrimp"
"2935","qd1QvLRMJMPRQIdhyWmhRg",4,"Seafood, Chinese, Restaurants","shrimp"
"2936","-ORqiS4L-8pq3dLsUazXTg",4,"Ethnic Food, Chinese, Specialty Food, Food, Restaurants, Thai","shrimp"
"2937","mF2EW3twSrFPmT_RVV1-Qg",2,"Chinese, Restaurants","shrimp"
