"business_id","stars","RestaurantsAttire","RestaurantsTakeOut","BusinessAcceptsCreditCards","NoiseLevel","GoodForKids","RestaurantsReservations","RestaurantsGoodForGroups","RestaurantsPriceRange2","HasTV","Alcohol","BikeParking","RestaurantsDelivery","ByAppointmentOnly","OutdoorSeating","Caters","WheelchairAccessible","WiFi","BYOB","Corkage","RestaurantsTableService","BusinessAcceptsBitcoin","HappyHour","DogsAllowed","CoatCheck","Music","BestNights","HairSpecializesIn","AcceptsInsurance","BYOBCorkage","DriveThru","GoodForDancing","Smoking","AgesAllowed","DietaryRestrictions","RestaurantsCounterService","Open24Hours"
"Ef9crW61OYp2UJ0ysi3nEw",3,"'casual'","True","True","'quiet'","False","False","False","1","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uo088VV_nzeTBJEbCCUSFw",3.5,"'casual'","True","True","'quiet'","True","True","True","2","True","'beer_and_wine'","True","True",NA,"False","False",NA,"'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5ZqybrqiTdbANn2yI3B3VA",3.5,"'casual'","True","True",NA,"True","False","True","2","False","'none'","False","True",NA,"False","True",NA,"'free'",NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"caWUE0ItqsG51OaBVlr4Eg",2,"'casual'","True","True","'quiet'","False","False","True","1","False",NA,"False","False",NA,"False","False",NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XUDOc980cjB0PZvVS-T6Eg",3.5,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","True","True",NA,"False","True",NA,"'free'",NA,NA,NA,NA,"True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6Az5aA5sdrqwfJjnS8TROQ",4.5,NA,"True","True",NA,NA,NA,NA,NA,"False","'none'","True","True",NA,"False","True","False","'free'","True","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Aqhy2ZYpEeJ61aIJH_iCxw",2.5,"'casual'","True","True","'average'","True","False","True","1","True","'none'","False","True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTF14u6dfIyJQ41P-FooiA",4,"'casual'","True","True","'average'","True","False","False","1","True","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6T6EpsPG7SXZ0qDUvp34wg",3.5,NA,"True","True",NA,NA,"True",NA,NA,"True",NA,NA,"True",NA,NA,NA,NA,"'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kxAQGy2ZpguB7zn8Nqgb_g",3,"'casual'","True","False","'average'","True","False","True","1","True","'none'",NA,"False",NA,"True","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L-aDFoHDcVG1ImCoG361jw",4,"'casual'","True","True","'very_loud'","True","False","False","1","True","'none'","False","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7fiRVsawDX0vCpoMTbbxcQ",2.5,"'casual'","True","True",NA,"False","False","False","1",NA,"'none'",NA,"True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I_vzg2V92U7wdD61tvGtpg",4,"'casual'","True","False","'average'","True","False","True","2","True","'none'",NA,"False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N0L1C5K9ViBD58vig5sahw",3.5,"'casual'","True","True",NA,"True","False","False","1","True","'none'",NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"c98EjK4wKpKrGrdZibPq2g",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'",NA,"False",NA,"False","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MBK1Ew_P30AD6hFpKHqX6w",2,"'casual'","True","True","'quiet'","False","False","True","1","False","'none'","False","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XE97VxjZoRxV6IM05grY0g",4.5,"'casual'","True","True","'quiet'","True","False","True","2","True","'beer_and_wine'","True","True",NA,"False",NA,NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JX1_mKHN38bjgQP0JB3fkg",3,"'casual'","True","True","'quiet'","True",NA,"True",NA,NA,NA,NA,NA,NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NYMUlUYYEb3H0nKsauj-yw",3.5,"'casual'","True","True","'average'","True","False","True","1","False","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_-Z2zPiuhw3V2RixPZ89Cw",2.5,"'casual'","False","True","'quiet'",NA,NA,"True",NA,"True",NA,NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7toYPf5ZAjCkEuwaMPtDwQ",3,"'casual'","True","True","'quiet'","True","False","True","1","True","'beer_and_wine'",NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KF1ngA96RBiRM5h8V7IQ2g",4,"'casual'","True","True","'quiet'","True","False","True","2","False","'none'",NA,"True",NA,"False","False",NA,"'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e7oOEdxosDy5NG_XxdXVAg",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"qbDaSyxDfUZNheucJym2Pg",2.5,"'casual'","True","True","'quiet'","True","True","True","2","True","'full_bar'","False","True",NA,"False","True","True","'free'",NA,NA,"True","False","True","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hh6OnxhTmfoyLo4prSNwBQ",3.5,"'casual'","True","True",NA,"False","False","False","1",NA,"'none'","False","True",NA,"False",NA,"False","'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"iKzXIGPzUAuM2hs2RXEQFw",3.5,"'casual'","True","True","'quiet'","True","False","True","2","False",NA,"False","False",NA,"False",NA,NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rS4vCHv4UPjYLiDN74Y9Gw",3,"'casual'","True","True","'quiet'","False","False","False","1","True","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cPfnF9PAvVjamEdZM3wTzA",2,"'casual'","True","True","'quiet'","True","False","True","2","False",NA,NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"uZZnIe0KJEpFlJlYedrQsg",3,"'casual'","True","True","'very_loud'","True","False","True","2","False","'full_bar'","True","True",NA,"True",NA,NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22SabxkOHG2gD4VuVlQR5Q",2.5,"'casual'","True","True","'quiet'","True",NA,"False","2","False","'beer_and_wine'",NA,"True",NA,"True",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"XF2eTNV5RfzoSJQ-kRZJmA",3.5,"'casual'","True","True","'average'","True","True","True","2","True","'beer_and_wine'","True",NA,NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pyZkGdnTwpRh5tFWfdmQEg",3,"'casual'","True","True","'average'","True","False","True","2","True","'none'","True","False",NA,"True",NA,NA,"'no'",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"0I0yATfnNQJB-A-IPGgqDA",4.5,"'casual'","True","True","'quiet'","True","True","True","2","True","'none'","False","False",NA,"False","True","True","'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G9a9tyDv6jdQl42EfKqlIw",3,NA,NA,"True",NA,NA,NA,NA,"2",NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-HFGxmbzSax-NySJ_LzDg",3.5,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","True","False",NA,"False","False",NA,"'no'",NA,NA,"True",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2Ql9YdeQstF79FLZyypDWQ",4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fN3_baB8ixm9aG-Hrpd6Lw",2,"'casual'","True","True","'quiet'","True","False","True","1","False","'none'","False","False",NA,"False","False",NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q6Kp7sp3GXykifV2TjomZQ",3,"'casual'","True","True",NA,"True","False","False","1","True",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pTvL6Upfp91J1ryrCZpzgg",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"u540gB8nSBDZez-Kb76G9w",4,"'casual'","True","True","'quiet'","True","True","True","2","True","'none'","True","False",NA,"True",NA,NA,"'free'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wlUiXdH1Cfj4do5kNxrOtw",2.5,"'casual'","True","True","'quiet'","True",NA,"True","2","True",NA,"False","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZ_iSVHQdBiCTnMolLTg3Q",3,"'casual'","True","True","'average'","True","False","False","1","True","'none'","False","False",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"THTiTUAvK1ihGpXleFjGcQ",3,"'casual'","True","True",NA,"True","False","True","1",NA,NA,"False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mofOjB6flg-eAWOFbOkHfQ",2.5,"'casual'","True","True","'average'","True","False","True","2","True","'full_bar'","False","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CcOjMY6DP9x8nsf9ZYJxow",5,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vNdf_D-Prw2lXDLeKHohxA",3.5,NA,"True","True",NA,NA,"True",NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"go623pgRx2nfIpsV4ePHXg",3.5,"'casual'","True","True","'quiet'","True","True","True","2","False",NA,"False","False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BNeS_hZfmdQWsqewj-LuDA",4,"'casual'","True","True","'average'","True","True","True","2","True","'none'","True","True",NA,"False","True","False","'no'",NA,NA,"True",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Q8NR1XY6BiVT6YCvkWPsBQ",4,"'casual'","True","True","'quiet'","True","False","True","2","True",NA,NA,"False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3qrfY-XCUKVyrO5T6GskqA",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","False",NA,"False","True",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"jwuR0AGCw_BaM8uEkKyVEw",3,"'casual'","True","True","'average'","True","False","True","1","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VKkK2Kn4wlF9ksUubH9M3A",2.5,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5NpmXRTEpi4ZOEK6LrYrGw",4,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","False",NA,NA,"False","False",NA,"'no'",NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AB6xAAxRRVS8tJgbW1aphw",3.5,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","False","True",NA,"False",NA,NA,"'no'",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"i17-RGooGWIad0y5YtaBtQ",4,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WuxgvHDQ1aMIaAQ_1ciOXg",4,"'casual'","True","True","'loud'","True","False","False","2","True",NA,NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oEHjXUvJnYf144QyAvvY2w",5,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"klWcP_4OVXLStd3VovuA1A",3.5,NA,"True",NA,NA,"True",NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GZmpmQdY90Q4g-I5waNMGQ",3,NA,"True",NA,NA,NA,NA,NA,"1","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aqrC9UyFD6IL19-yRqqQjA",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NlzU1RxfXaWF6ir-ZWfrLg",3,NA,"True","True",NA,"False","True","True",NA,"True",NA,"True","False",NA,"False","False","False","'free'",NA,NA,"False","False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mTPC_emDlTlfwr5o8A9APw",4.5,NA,"True","True","'quiet'","True","False","True","1","True","'none'",NA,"True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7-Wlpm30PGCBIZtH2rOlew",3,"'casual'","True","True","'quiet'","True","True","True","1","False","'none'","False","False",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"exx_UjNFHW2uPI1ZT7JFNA",3,"'casual'","True","True","'quiet'","True","True","True","2","True","'full_bar'",NA,"False",NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sReFrTIJ92iDprWD8dKAuw",3,"'casual'","True","True","'quiet'","False","False","False","1","True","'none'","False","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bsme1TUoEQt5EDF7O6HBrg",4,"'casual'","True","True","'quiet'","True","False","True","1","True","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"vn5f16PcHU-feucWgK7r1g",3,"'casual'","True","True","'quiet'","True","True","True","2","False","'full_bar'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6PPoODoXUyMULipVWnpJWw",3.5,"'casual'","True","True","'loud'","True","False","False","1","True","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ldKrUirpZZ6JDnNwOwLpvw",3,"'casual'","True","True","'average'","True","False","True","1","False","'none'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LG6vpg5Qx_DstY2aT8-O4Q",3,"'casual'","True","True","'average'","True","False","False","1","True","'none'","True","True",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA
"ygjJmeiGoO--QpTqJ_kZjA",3,"'casual'","True","True","'average'","True","True","True","2","True","'full_bar'","True","False",NA,"False","False",NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA
"u7fc6_zgJEnEq3rEkC1gBg",3,"'casual'","True","True","'average'",NA,NA,NA,"2",NA,"'none'",NA,"True",NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mdpETdI-PdPbMtiAnf8m8g",1.5,NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MJXN25eWW0U4E5aVUlAFCw",3,"'casual'","True","True","'quiet'","False","False","False","1","True","'none'",NA,"True",NA,"False",NA,NA,"'no'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
